Participant Name,Timestamp,Game Stage,Game Load Time,Game End Time,Role,Game Start Time,Screen Text,Screen Text Position,Position,Attitude,GAME_END_THRESHOLD,START_TIME_COUNTDOWN,GAME_DURATION
,2022-08-17 22:11:49.899137,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:49.916659,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:49.932743,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:49.949372,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:49.965837,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:49.982346,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:49.999070,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.024747,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.032210,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.049373,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.065711,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.082348,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.099713,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.116049,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.132554,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.149494,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.166449,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.182415,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.200106,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.216157,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.243092,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.249038,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.265139,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.282521,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.299466,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.316407,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.332248,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.349202,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.366144,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.382495,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.399437,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.416481,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.432918,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.451004,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.467786,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
